UBERON:0004692	external naris epithelium	GO:0003016|GO:0050906|GO:0007608|GO:0007585	null|detection of stimulus involved in sensory perception|sensory perception of smell|respiratory gaseous exchange
UBERON:0004693	Peyer's patch epithelium	GO:0022600|GO:0007586|GO:0070254|GO:0002376	digestive system process|digestion|mucus secretion|immune system process
UBERON:0004694	Harderian gland epithelium	GO:0046903|GO:0050906|GO:0009584|GO:0007601	secretion|detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0004695	arterial system smooth muscle	GO:0006936|GO:0003013	muscle contraction|circulatory system process
UBERON:0004696	venous system smooth muscle	GO:0006936|GO:0003013	muscle contraction|circulatory system process
UBERON:0004697	Peyer's patch germinal center	GO:0022600|GO:0007586|GO:0070254|GO:0002376	digestive system process|digestion|mucus secretion|immune system process
UBERON:0004698	vena cava endothelium	GO:0003013	circulatory system process
UBERON:0004699	outflow tract endothelium	GO:0008015	blood circulation
UBERON:0004700	arterial system endothelium	GO:0003013	circulatory system process
UBERON:0004701	venous system endothelium	GO:0003013	circulatory system process
UBERON:0004702	respiratory system blood vessel endothelium	GO:0003016|GO:0003013|GO:0007585	null|circulatory system process|respiratory gaseous exchange
UBERON:0004703	dorsal thalamus	GO:0050877	neurological system process
UBERON:0004704	bone fossa	GO:0008150	biological_process
UBERON:0004705	fenestra	GO:0008150	biological_process
UBERON:0004706	bulbus cordis	GO:0032502|GO:0008015	developmental process|blood circulation
UBERON:0004707	pharyngula stage		
UBERON:0004708	paired limb/fin		
UBERON:0004709	pelvic appendage		
UBERON:0004710	pectoral appendage		
UBERON:0004711	jugular vein	GO:0008015	blood circulation
UBERON:0004713	corpus cavernosum penis	GO:0000003|GO:0043084	reproduction|penile erection
UBERON:0004714	septum pellucidum	GO:0050877	neurological system process
UBERON:0004715	annulus fibrosus disci intervertebralis	GO:0008150	biological_process
UBERON:0004716	conceptus		
UBERON:0004717	Brodmann (1909) area 29	GO:0050877	neurological system process
UBERON:0004718	Brodmann (1909) area 26	GO:0050877	neurological system process
UBERON:0004719	kidney arcuate vein	GO:0007588|GO:0008015	excretion|blood circulation
UBERON:0004720	cerebellar vermis	GO:0050877	neurological system process
UBERON:0004721	crista ampullaris	GO:0050910	detection of mechanical stimulus involved in sensory perception of sound
UBERON:0004722	deep cervical lymph node	GO:0002376	immune system process
UBERON:0004723	interlobular artery	GO:0007588|GO:0008015	excretion|blood circulation
UBERON:0004724	medial palpebral ligament	GO:0050906|GO:0009584|GO:0007601|GO:0060082	detection of stimulus involved in sensory perception|detection of visible light|visual perception|eye blink reflex
UBERON:0004725	piriform cortex	GO:0050877	neurological system process
UBERON:0004726	vasa recta	GO:0008015	blood circulation
UBERON:0004727	cochlear nerve	GO:0050877	neurological system process
UBERON:0004728	amphibian larval stage		
UBERON:0004729	nematode larval stage		
UBERON:0004730	instar larval stage		
UBERON:0004731	neuromere	GO:0050877|GO:0032502	neurological system process|developmental process
UBERON:0004732	segmental subdivision of nervous system	GO:0050877	neurological system process
UBERON:0004733	segmental subdivision of hindbrain	GO:0050877	neurological system process
UBERON:0004734	gastrula		
UBERON:0004735	archenteron	GO:0032502	developmental process
UBERON:0004736	metanephric glomerulus	GO:0007588	excretion
UBERON:0004737	metanephric collecting duct	GO:0007588	excretion
UBERON:0004738	metanephric juxtaglomerular apparatus	GO:0007588|GO:0003093	excretion|regulation of glomerular filtration
UBERON:0004739	pronephric glomerulus	GO:0007588|GO:0032502	excretion|developmental process
UBERON:0004740	basibranchial bone	GO:0008150	biological_process
UBERON:0004741	cleithrum	GO:0001957	intramembranous ossification
UBERON:0004742	dentary	GO:0022600|GO:0001957|GO:0007586|NBO:0000073	digestive system process|intramembranous ossification|digestion|chewing
UBERON:0004743	coracoid bone	GO:0008150	biological_process
UBERON:0004744	articular/anguloarticular	GO:0001957	intramembranous ossification
UBERON:0004745	parasphenoid	GO:0001957	intramembranous ossification
UBERON:0004746	prootic bone	GO:0008150	biological_process
UBERON:0004747	supraoccipital bone	GO:0008150	biological_process
UBERON:0004749	blastodisc	GO:0032502	developmental process
UBERON:0004750	blastoderm	GO:0032502	developmental process
UBERON:0004751	hypohyal bone	GO:0008150	biological_process
UBERON:0004752	palatoquadrate cartilage	GO:0022600|GO:0007586|NBO:0000073	digestive system process|digestion|chewing
UBERON:0004753	scapulocoracoid	GO:0008150	biological_process
UBERON:0004754	foramen ovale of heart	GO:0008015	blood circulation
UBERON:0004755	skeletal tissue	GO:0008150	biological_process
UBERON:0004756	dermal skeletal element	GO:0008150	biological_process
UBERON:0004757	rectal salt gland	GO:0022600|GO:0046903|GO:0055078|GO:0007586	digestive system process|secretion|sodium ion homeostasis|digestion
UBERON:0004758	salt gland	GO:0046903|GO:0055078	secretion|sodium ion homeostasis
UBERON:0004759	salt gland of cranial region	GO:0046903|GO:0055078	secretion|sodium ion homeostasis
UBERON:0004760	gland of anal canal	GO:0022600|GO:0046903|GO:0007586	digestive system process|secretion|digestion
UBERON:0004761	cartilaginous neurocranium		
UBERON:0004763	endochondral bone tissue	GO:0001958	endochondral ossification
UBERON:0004764	intramembranous bone tissue	GO:0001957	intramembranous ossification
UBERON:0004765	skeletal element	GO:0008150	biological_process
UBERON:0004766	cranial bone	GO:0008150	biological_process
UBERON:0004767	vomerine tooth	GO:0071626|GO:0007586|NBO:0000073	mastication|digestion|chewing
UBERON:0004768	bone of lower jaw	GO:0022600|GO:0007586|NBO:0000073	digestive system process|digestion|chewing
UBERON:0004769	diaphysis	GO:0008150	biological_process
UBERON:0004770	articular system		
UBERON:0004771	posterior nasal aperture	GO:0007608	sensory perception of smell
UBERON:0004772	eyelid tarsus	GO:0050906|GO:0009584|GO:0007601|GO:0060082	detection of stimulus involved in sensory perception|detection of visible light|visual perception|eye blink reflex
UBERON:0004773	superior eyelid tarsus	GO:0050906|GO:0009584|GO:0007601|GO:0060082	detection of stimulus involved in sensory perception|detection of visible light|visual perception|eye blink reflex
UBERON:0004774	inferior eyelid tarsus	GO:0050906|GO:0009584|GO:0007601|GO:0060082	detection of stimulus involved in sensory perception|detection of visible light|visual perception|eye blink reflex
UBERON:0004775	outer renal medulla vasa recta	GO:0007588|GO:0008015	excretion|blood circulation
UBERON:0004776	inner renal medulla vasa recta	GO:0007588|GO:0008015	excretion|blood circulation
UBERON:0004777	respiratory system submucosa	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004778	larynx submucosa	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004779	respiratory system lamina propria	GO:0003016|GO:0007585|GO:0070254	null|respiratory gaseous exchange|mucus secretion
UBERON:0004780	gastrointestinal system lamina propria	GO:0022600|GO:0007586|GO:0070254	digestive system process|digestion|mucus secretion
UBERON:0004781	gall bladder lamina propria	GO:0022600|GO:0007586|GO:0061007|GO:0070254	digestive system process|digestion|null|mucus secretion
UBERON:0004782	gastrointestinal system serosa	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0004783	gall bladder serosa	GO:0022600|GO:0007586|GO:0061007	digestive system process|digestion|null
UBERON:0004784	heart ventricle wall	GO:0008015	blood circulation
UBERON:0004785	respiratory system mucosa	GO:0003016|GO:0007585|GO:0070254	null|respiratory gaseous exchange|mucus secretion
UBERON:0004786	gastrointestinal system mucosa	GO:0022600|GO:0007586|GO:0070254	digestive system process|digestion|mucus secretion
UBERON:0004787	urethra urothelium	GO:0007588	excretion
UBERON:0004788	kidney pelvis urothelium	GO:0007588	excretion
UBERON:0004789	larynx mucous gland	GO:0003016|GO:0007585|GO:0070254	null|respiratory gaseous exchange|mucus secretion
UBERON:0004790	skin mucous gland	GO:0070254	mucus secretion
UBERON:0004791	thymus trabecula	GO:0060986|GO:0050886|GO:0002376	endocrine hormone secretion|endocrine process|immune system process
UBERON:0004792	secretion of endocrine pancreas	GO:0030073|GO:0070253|GO:0070091|GO:0050886	insulin secretion|somatostatin secretion|glucagon secretion|endocrine process
UBERON:0004793	secretion of exocrine pancreas	GO:0050886	endocrine process
UBERON:0004794	esophagus secretion	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0004795	pancreas secretion	GO:0050886	endocrine process
UBERON:0004796	prostate gland secretion		
UBERON:0004797	blood vessel layer	GO:0003013	circulatory system process
UBERON:0004798	respiratory system basal lamina	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004799	trachea basal lamina	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004800	bronchus basal lamina	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004801	cervix epithelium	GO:0000003	reproduction
UBERON:0004802	respiratory tract epithelium	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004803	penis epithelium	GO:0000003	reproduction
UBERON:0004804	oviduct epithelium	GO:0000003	reproduction
UBERON:0004805	seminal vesicle epithelium	GO:0046903|GO:0000003	secretion|reproduction
UBERON:0004806	vas deferens epithelium	GO:0000003	reproduction
UBERON:0004807	respiratory system epithelium	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004808	gastrointestinal system epithelium	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0004809	salivary gland epithelium	GO:0022600|GO:0046903|GO:0007586	digestive system process|secretion|digestion
UBERON:0004810	nephron tubule epithelium	GO:0007588	excretion
UBERON:0004811	endometrium epithelium	GO:0000003	reproduction
UBERON:0004812	male prepuce epithelium	GO:0000003	reproduction
UBERON:0004813	seminiferous tubule epithelium	GO:0000003	reproduction
UBERON:0004814	upper respiratory tract epithelium	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004815	lower respiratory tract epithelium	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004816	larynx epithelium	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004817	lacrimal gland epithelium	GO:0046903|GO:0050906|GO:0009584|GO:0007601	secretion|detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0004818	terminal bronchus epithelium	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004819	kidney epithelium	GO:0007588	excretion
UBERON:0004820	bile duct epithelium	GO:0022600|GO:0007586|GO:0061007	digestive system process|digestion|null
UBERON:0004821	pulmonary alveolus epithelium	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004822	extrahepatic bile duct epithelium	GO:0022600|GO:0007586|GO:0061007	digestive system process|digestion|null
UBERON:0004823	intrahepatic bile duct epithelium	GO:0022600|GO:0060986|GO:0007586|GO:0061007|GO:0050886	digestive system process|endocrine hormone secretion|digestion|null|endocrine process
UBERON:0004825	dental lamina	GO:0008150	biological_process
UBERON:0004827	thyroid gland medulla	GO:0036161|GO:0060986|GO:0050886	calcitonin secretion|endocrine hormone secretion|endocrine process
UBERON:0004829	urethra skeletal muscle	GO:0006936|GO:0007588	muscle contraction|excretion
UBERON:0004830	respiratory system skeletal muscle	GO:0003016|GO:0006936|GO:0007585	null|muscle contraction|respiratory gaseous exchange
UBERON:0004831	esophagus skeletal muscle	GO:0022600|GO:0006936|GO:0007586	digestive system process|muscle contraction|digestion
UBERON:0004832	anal region skeletal muscle	GO:0006936	muscle contraction
UBERON:0004833	lip skeletal muscle	GO:0022600|GO:0006936|GO:0007586	digestive system process|muscle contraction|digestion
UBERON:0004834	hepatic duct smooth muscle	GO:0022600|GO:0006936|GO:0007586|GO:0061007	digestive system process|muscle contraction|digestion|null
UBERON:0004835	epididymis smooth muscle	GO:0006936|GO:0000003	muscle contraction|reproduction
UBERON:0004848	respiratory system arterial endothelium	GO:0003016|GO:0003013|GO:0007585	null|circulatory system process|respiratory gaseous exchange
UBERON:0004849	respiratory system venous endothelium	GO:0003016|GO:0003013|GO:0007585	null|circulatory system process|respiratory gaseous exchange
UBERON:0004850	lymph node endothelium	GO:0002376	immune system process
UBERON:0004851	aorta endothelium	GO:0003013	circulatory system process
UBERON:0004852	cardiovascular system endothelium	GO:0003013	circulatory system process
UBERON:0004854	gastrointestinal system mesentery	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0004857	skeletal muscle connective tissue		
UBERON:0004858	cellular cartilage	GO:0008150	biological_process
UBERON:0004859	eye gland	GO:0046903|GO:0050906|GO:0009584|GO:0007601	secretion|detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0004861	right lung alveolus	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004862	left lung alveolus	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004863	thoracic sympathetic nerve trunk	GO:0050877	neurological system process
UBERON:0004864	vasculature of retina	GO:0050906|GO:0009584|GO:0003013|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|circulatory system process|visual perception
UBERON:0004865	actinopterygian parietal bone	GO:0001957	intramembranous ossification
UBERON:0004866	actinopterygian frontal bone	GO:0001957	intramembranous ossification
UBERON:0004867	orbital cavity		
UBERON:0004868	tapetum lucidum of camera-type eye	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0004869	parietal organ	GO:0050877	neurological system process
UBERON:0004870	superficial cervical lymph node	GO:0002376	immune system process
UBERON:0004871	somatic layer of lateral plate mesoderm	GO:0032502	developmental process
UBERON:0004872	splanchnic layer of lateral plate mesoderm	GO:0032502	developmental process
UBERON:0004873	splanchnopleure	GO:0032502	developmental process
UBERON:0004874	somatopleure	GO:0032502	developmental process
UBERON:0004875	nephrogenic cord	GO:0032502	developmental process
UBERON:0004876	urogenital ridge	GO:0032502|GO:0000003	developmental process|reproduction
UBERON:0004877	visceral endoderm		
UBERON:0004878	distal visceral endoderm		
UBERON:0004879	marginal zone of embryo	GO:0032502	developmental process
UBERON:0004880	chordamesoderm	GO:0032502	developmental process
UBERON:0004882	eponychium	GO:0008150	biological_process
UBERON:0004883	lung mesenchyme	GO:0003016|GO:0032502|GO:0007585	null|developmental process|respiratory gaseous exchange
UBERON:0004884	lobar bronchus mesenchyme	GO:0003016|GO:0032502|GO:0007585	null|developmental process|respiratory gaseous exchange
UBERON:0004885	hilum		
UBERON:0004886	lung hilus	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004887	left lung hilus	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004888	right lung hilus	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004889	lobar bronchus vasculature	GO:0003016|GO:0003013|GO:0007585	null|circulatory system process|respiratory gaseous exchange
UBERON:0004890	right lung accessory lobe	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004892	lobar bronchus alveolar system	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004893	interalveolar septum	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004894	alveolar wall	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004895	alveolar smooth muscle	GO:0003016|GO:0006936|GO:0007585	null|muscle contraction|respiratory gaseous exchange
UBERON:0004896	right lung accessory lobe lobar bronchus	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004897	right lung accessory lobe lobar bronchus mesenchyme	GO:0003016|GO:0032502|GO:0007585	null|developmental process|respiratory gaseous exchange
UBERON:0004899	right lung cranial lobe lobar bronchus mesenchyme	GO:0003016|GO:0032502|GO:0007585	null|developmental process|respiratory gaseous exchange
UBERON:0004900	right lung middle lobe lobar bronchus mesenchyme	GO:0003016|GO:0032502|GO:0007585	null|developmental process|respiratory gaseous exchange
UBERON:0004901	right lung lobar bronchus mesenchyme	GO:0003016|GO:0032502|GO:0007585	null|developmental process|respiratory gaseous exchange
UBERON:0004902	urogenital sinus epithelium	GO:0022600|GO:0007588|GO:0032502|GO:0007586	digestive system process|excretion|developmental process|digestion
UBERON:0004903	bronchoalveolar duct junction	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004904	nerve connecting eye with brain	GO:0007601	visual perception
UBERON:0004905	articulation		
UBERON:0004906	ectodermal part of digestive tract	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0004907	lower digestive tract	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0004908	upper digestive tract	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0004909	epithelium of gonad	GO:0000003	reproduction
UBERON:0004910	epithelium of male gonad	GO:0000003	reproduction
UBERON:0004911	epithelium of female gonad	GO:0000003	reproduction
UBERON:0004912	biliary bud	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0004913	hepatopancreatic ampulla	GO:0022600|GO:0007586|GO:0061007|GO:0032941	digestive system process|digestion|null|secretion by tissue
UBERON:0004914	duodenal papilla	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0004915	sphincter of hepatopancreatic ampulla	GO:0022600|GO:0003012|GO:0007586|GO:0061007	digestive system process|muscle system process|digestion|null
UBERON:0004916	anal sphincter	GO:0030421|GO:0003012	defecation|muscle system process
UBERON:0004917	urethral sphincter	GO:0003012|GO:0007588	muscle system process|excretion
UBERON:0004918	internal urethral sphincter	GO:0003012|GO:0007588	muscle system process|excretion
UBERON:0004919	external urethral sphincter	GO:0003012|GO:0007588	muscle system process|excretion
UBERON:0004921	subdivision of digestive tract	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0004922	postnatal subventricular zone	GO:0050877	neurological system process
UBERON:0004923	organ component layer	GO:0008150	biological_process
UBERON:0004924	submucosa of pharynx	GO:0003016|GO:0022600|GO:0007586|GO:0007585	null|digestive system process|digestion|respiratory gaseous exchange
UBERON:0004925	submucosa of laryngopharynx	GO:0003016|GO:0022600|GO:0007586|GO:0007585	null|digestive system process|digestion|respiratory gaseous exchange
UBERON:0004926	submucosa of cystic duct	GO:0022600|GO:0007586|GO:0061007	digestive system process|digestion|null
UBERON:0004927	submucosa of cecum	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0004928	submucosa of appendix	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0004929	submucosa of ascending colon	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0004930	submucosa of transverse colon	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0004931	submucosa of descending colon	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0004932	submucosa of sigmoid colon	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0004933	submucosa of fundus of stomach	GO:0001696|GO:0007586	gastric acid secretion|digestion
UBERON:0004934	submucosa of body of stomach	GO:0001696|GO:0007586	gastric acid secretion|digestion
UBERON:0004935	submucosa of cardia of stomach	GO:0001696|GO:0007586	gastric acid secretion|digestion
UBERON:0004936	submucosa of pyloric antrum	GO:0001696|GO:0007586	gastric acid secretion|digestion
UBERON:0004937	submucosa of pylorus	GO:0001696|GO:0007586	gastric acid secretion|digestion
UBERON:0004938	submucosa of biliary tree	GO:0022600|GO:0007586|GO:0061007	digestive system process|digestion|null
UBERON:0004939	submucosa of common bile duct	GO:0022600|GO:0007586|GO:0061007	digestive system process|digestion|null
UBERON:0004940	submucosa of common hepatic duct	GO:0022600|GO:0007586|GO:0061007	digestive system process|digestion|null
UBERON:0004941	submucosa of right hepatic duct	GO:0022600|GO:0007586|GO:0061007	digestive system process|digestion|null
UBERON:0004942	submucosa of left hepatic duct	GO:0022600|GO:0007586|GO:0061007	digestive system process|digestion|null
UBERON:0004943	submucosa of urinary bladder	GO:0007588	excretion
UBERON:0004944	submucosa of trigone of urinary bladder	GO:0007588	excretion
UBERON:0004945	submucosa of neck of urinary bladder	GO:0007588	excretion
UBERON:0004946	submucosa of ileum	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0004947	submucosa of right main bronchus	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004948	submucosa of left main bronchus	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004949	submucosa of main bronchus	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004950	submucosa of lobar bronchus	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004951	submucosa of segmental bronchus	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004952	submucosa of bronchiole	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0004980	mucosa of ureter	GO:0007588|GO:0070254	excretion|mucus secretion
UBERON:0004982	mucosa of epiglottis	GO:0003016|GO:0022600|GO:0007586|GO:0007585|GO:0070254	null|digestive system process|digestion|respiratory gaseous exchange|mucus secretion
UBERON:0004983	mucosa of vagina	GO:0000003|GO:0070254	reproduction|mucus secretion
UBERON:0004984	mucosa of seminal vesicle	GO:0000003|GO:0070254	reproduction|mucus secretion
UBERON:0004985	mucosa of ejaculatory duct	GO:0070254	mucus secretion
UBERON:0004986	mucosa of deferent duct	GO:0000003|GO:0070254	reproduction|mucus secretion
UBERON:0004987	mucosa of laryngopharynx	GO:0003016|GO:0022600|GO:0007586|GO:0007585|GO:0070254	null|digestive system process|digestion|respiratory gaseous exchange|mucus secretion
UBERON:0004988	mucosa of cystic duct	GO:0022600|GO:0007586|GO:0061007|GO:0070254	digestive system process|digestion|null|mucus secretion
UBERON:0004989	mucosa of appendix	GO:0022600|GO:0007586|GO:0070254	digestive system process|digestion|mucus secretion
UBERON:0004990	mucosa of ascending colon	GO:0022600|GO:0007586|GO:0070254	digestive system process|digestion|mucus secretion
UBERON:0004991	mucosa of transverse colon	GO:0022600|GO:0007586|GO:0070254	digestive system process|digestion|mucus secretion
UBERON:0004992	mucosa of descending colon	GO:0022600|GO:0007586|GO:0070254	digestive system process|digestion|mucus secretion
UBERON:0004993	mucosa of sigmoid colon	GO:0022600|GO:0007586|GO:0070254	digestive system process|digestion|mucus secretion
UBERON:0004994	mucosa of fundus of stomach	GO:0001696|GO:0007586|GO:0070254	gastric acid secretion|digestion|mucus secretion
UBERON:0004995	mucosa of body of stomach	GO:0001696|GO:0007586|GO:0070254	gastric acid secretion|digestion|mucus secretion
UBERON:0004996	mucosa of cardia of stomach	GO:0001696|GO:0007586|GO:0070254	gastric acid secretion|digestion|mucus secretion
UBERON:0004997	mucosa of pyloric antrum	GO:0001696|GO:0007586|GO:0070254	gastric acid secretion|digestion|mucus secretion
UBERON:0004998	mucosa of pylorus	GO:0001696|GO:0007586|GO:0070254	gastric acid secretion|digestion|mucus secretion
UBERON:0004999	mucosa of biliary tree	GO:0022600|GO:0007586|GO:0061007|GO:0070254	digestive system process|digestion|null|mucus secretion
UBERON:0005000	mucosa of common bile duct	GO:0022600|GO:0007586|GO:0061007|GO:0070254	digestive system process|digestion|null|mucus secretion
UBERON:0005001	mucosa of common hepatic duct	GO:0022600|GO:0007586|GO:0061007|GO:0070254	digestive system process|digestion|null|mucus secretion
UBERON:0005002	mucosa of right hepatic duct	GO:0022600|GO:0007586|GO:0061007|GO:0070254	digestive system process|digestion|null|mucus secretion
UBERON:0005003	mucosa of left hepatic duct	GO:0022600|GO:0007586|GO:0061007|GO:0070254	digestive system process|digestion|null|mucus secretion
UBERON:0005004	mucosa of right ureter	GO:0007588|GO:0070254	excretion|mucus secretion
UBERON:0005005	mucosa of left ureter	GO:0007588|GO:0070254	excretion|mucus secretion
UBERON:0005006	mucosa of renal pelvis	GO:0007588|GO:0070254	excretion|mucus secretion
UBERON:0005007	mucosa of major calyx	GO:0007588|GO:0070254	excretion|mucus secretion
UBERON:0005008	mucosa of minor calyx	GO:0007588|GO:0070254	excretion|mucus secretion
UBERON:0005009	mucosa of trigone of urinary bladder	GO:0007588|GO:0070254	excretion|mucus secretion
UBERON:0005010	mucosa of neck of urinary bladder	GO:0007588|GO:0070254	excretion|mucus secretion
UBERON:0005011	mucosa of right uterine tube	GO:0000003|GO:0070254	reproduction|mucus secretion
UBERON:0005012	mucosa of left uterine tube	GO:0000003|GO:0070254	reproduction|mucus secretion
UBERON:0005013	mucosa of male urethra	GO:0007588|GO:0070254	excretion|mucus secretion
UBERON:0005014	mucosa of female urethra	GO:0007588|GO:0070254	excretion|mucus secretion
UBERON:0005015	mucosa of prostatic urethra	GO:0007588|GO:0070254	excretion|mucus secretion
UBERON:0005016	mucosa of intermediate urethra	GO:0007588|GO:0070254	excretion|mucus secretion
UBERON:0005017	mucosa of lacrimal sac	GO:0050906|GO:0009584|GO:0070254|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|mucus secretion|visual perception
UBERON:0005018	mucosa of nasal septum	GO:0003016|GO:0050906|GO:0007585|GO:0070254	null|detection of stimulus involved in sensory perception|respiratory gaseous exchange|mucus secretion
UBERON:0005019	mucosa of palate	GO:0022600|GO:0007586|GO:0070254	digestive system process|digestion|mucus secretion
UBERON:0005020	mucosa of tongue	GO:0022600|GO:0050906|GO:0007586|GO:0070254	digestive system process|detection of stimulus involved in sensory perception|digestion|mucus secretion
UBERON:0005021	mucosa of sphenoidal sinus	GO:0070254	mucus secretion
UBERON:0005022	mucosa of nasopharynx	GO:0003016|GO:0022600|GO:0007586|GO:0007585|GO:0070254	null|digestive system process|digestion|respiratory gaseous exchange|mucus secretion
UBERON:0005023	mucosa of oropharynx	GO:0003016|GO:0022600|GO:0007586|GO:0007585|GO:0070254	null|digestive system process|digestion|respiratory gaseous exchange|mucus secretion
UBERON:0005024	mucosa of soft palate	GO:0022600|GO:0007586|GO:0070254	digestive system process|digestion|mucus secretion
UBERON:0005025	mucosa of uvula	GO:0022600|GO:0007586|GO:0070254	digestive system process|digestion|mucus secretion
UBERON:0005026	mucosa of middle ear	GO:0050910|GO:0070254	detection of mechanical stimulus involved in sensory perception of sound|mucus secretion
UBERON:0005027	mucosa of frontal sinus	GO:0070254	mucus secretion
UBERON:0005028	mucosa of maxillary sinus	GO:0070254	mucus secretion
UBERON:0005029	mucosa of lacrimal canaliculus	GO:0050906|GO:0009584|GO:0070254|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|mucus secretion|visual perception
UBERON:0005030	mucosa of paranasal sinus	GO:0070254	mucus secretion
UBERON:0005031	mucosa of upper lip	GO:0022600|GO:0007586|GO:0070254	digestive system process|digestion|mucus secretion
UBERON:0005032	mucosa of lower lip	GO:0022600|GO:0007586|GO:0070254	digestive system process|digestion|mucus secretion
UBERON:0005033	mucosa of gallbladder	GO:0022600|GO:0007586|GO:0061007|GO:0070254	digestive system process|digestion|null|mucus secretion
UBERON:0005034	mucosa of right main bronchus	GO:0003016|GO:0007585|GO:0070254	null|respiratory gaseous exchange|mucus secretion
UBERON:0005035	mucosa of left main bronchus	GO:0003016|GO:0007585|GO:0070254	null|respiratory gaseous exchange|mucus secretion
UBERON:0005036	mucosa of main bronchus	GO:0003016|GO:0007585|GO:0070254	null|respiratory gaseous exchange|mucus secretion
UBERON:0005037	mucosa of lobar bronchus	GO:0003016|GO:0007585|GO:0070254	null|respiratory gaseous exchange|mucus secretion
UBERON:0005038	mucosa of segmental bronchus	GO:0003016|GO:0007585|GO:0070254	null|respiratory gaseous exchange|mucus secretion
UBERON:0005039	mucosa of bronchiole	GO:0003016|GO:0007585|GO:0070254	null|respiratory gaseous exchange|mucus secretion
UBERON:0005040	mucosa of terminal bronchiole	GO:0003016|GO:0007585|GO:0070254	null|respiratory gaseous exchange|mucus secretion
UBERON:0005041	mucosa of respiratory bronchiole	GO:0003016|GO:0007585|GO:0070254	null|respiratory gaseous exchange|mucus secretion
UBERON:0005042	inner epithelial layer of tympanic membrane	GO:0050910	detection of mechanical stimulus involved in sensory perception of sound
UBERON:0005043	mucosa of nasolacrimal duct	GO:0050906|GO:0009584|GO:0070254|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|mucus secretion|visual perception
UBERON:0005044	mucosa of pharyngotympanic tube	GO:0050910|GO:0070254	detection of mechanical stimulus involved in sensory perception of sound|mucus secretion
UBERON:0005045	mucosa of ethmoidal sinus	GO:0070254	mucus secretion
